area_id,desc
PRK.7.9_1,"full address of the given location is Pungseo County, Ryanggang Province, PRK
Sum of nightlight intensity is 42.078
Average nightlight intensity is 0.003
Total count of '비금속광물광산' buildings in the category is 1.0
distance to the nearest airport is 227.888
Commercial satelite image count is 0.002
Factory satelite image count is 0.016"
PRK.3.8_1,"full address of the given location is Gyeongwon County, North Hamgyong Province, PRK
Sum of nightlight intensity is 10.047
Average nightlight intensity is 0.002
Total count of '건재' buildings in the category is 1.0
Total count of '수력발전' buildings in the category is 2.0
Total count of '탄광' buildings in the category is 6.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 184.519
Commercial satelite image count is 0.036
Factory satelite image count is 0.014"
PRK.10.17_1,"full address of the given location is Pyeongseong City, South Pyongan Province, PRK
Sum of nightlight intensity is 99.009
Average nightlight intensity is 0.067
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '건재' buildings in the category is 1.0
Total count of '기계' buildings in the category is 4.0
Total count of '비금속광물광산' buildings in the category is 1.0
Total count of '섬유의류' buildings in the category is 12.0
Total count of '수송기계' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 11.0
Total count of '화학' buildings in the category is 5.0
distance to the nearest airport is 10.894
Commercial satelite image count is 0.269
Factory satelite image count is 0.125"
PRK.10.18_1,"full address of the given location is Pyeongwon County, South Pyongan Province, PRK
Sum of nightlight intensity is 0.0
Average nightlight intensity is 0.0
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 2.0
Total count of '비금속광물광산' buildings in the category is 2.0
Total count of '섬유의류' buildings in the category is 4.0
Total count of '수력발전' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 6.0
Total count of '화학' buildings in the category is 2.0
distance to the nearest airport is 13.125
Commercial satelite image count is 0.117
Factory satelite image count is 0.099"
PRK.7.10_1,"full address of the given location is Samjiyeon County, Ryanggang Province, PRK
Sum of nightlight intensity is 251.059
Average nightlight intensity is 0.028
Total count of '섬유의류' buildings in the category is 1.0
Total count of '수력발전' buildings in the category is 2.0
Total count of '음식료품 및 담배' buildings in the category is 6.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 322.24
Commercial satelite image count is 0.052
Factory satelite image count is 0.359"
PRK.7.11_1,"full address of the given location is Samsu County, Ryanggang Province, PRK
Sum of nightlight intensity is 0.0
Average nightlight intensity is 0.0
Total count of '수력발전' buildings in the category is 1.0
distance to the nearest airport is 266.183
Commercial satelite image count is 0.092
Factory satelite image count is 0.04"
PRK.10.23_1,"full address of the given location is Sinyang County, South Pyongan Province, PRK
Sum of nightlight intensity is 6.213
Average nightlight intensity is 0.001
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '건재' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 1.0
Total count of '화학' buildings in the category is 2.0
distance to the nearest airport is 59.313
Commercial satelite image count is 0.003
Factory satelite image count is 0.007"
PRK.10.22_1,"full address of the given location is Seongcheon County, South Pyongan Province, PRK
Sum of nightlight intensity is 10.631
Average nightlight intensity is 0.003
Total count of '1차금속' buildings in the category is 1.0
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '건재' buildings in the category is 2.0
Total count of '기계' buildings in the category is 1.0
Total count of '비금속광물광산' buildings in the category is 1.0
Total count of '비철금속광산' buildings in the category is 2.0
Total count of '섬유의류' buildings in the category is 2.0
Total count of '수력발전' buildings in the category is 3.0
Total count of '수송기계' buildings in the category is 1.0
Total count of '음식료품 및 담배' buildings in the category is 3.0
Total count of '철광' buildings in the category is 1.0
Total count of '탄광' buildings in the category is 1.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 31.359
Commercial satelite image count is 0.056
Factory satelite image count is 0.06"
PRK.10.24_1,"full address of the given location is Sukcheon County, South Pyongan Province, PRK
Sum of nightlight intensity is 1.996
Average nightlight intensity is 0.001
Total count of '기계' buildings in the category is 2.0
Total count of '섬유의류' buildings in the category is 4.0
Total count of '음식료품 및 담배' buildings in the category is 1.0
Total count of '화학' buildings in the category is 1.0
distance to the nearest airport is 24.271
Commercial satelite image count is 0.182
Factory satelite image count is 0.082"
PRK.10.26_1,"full address of the given location is Suncheon City, South Pyongan Province, PRK
Sum of nightlight intensity is 221.176
Average nightlight intensity is 0.099
Total count of '1차금속' buildings in the category is 1.0
Total count of '가구, 목재, 종이 및 잡제품' buildings in the category is 1.0
Total count of '건재' buildings in the category is 7.0
Total count of '기계' buildings in the category is 2.0
Total count of '비금속광물광산' buildings in the category is 4.0
Total count of '섬유의류' buildings in the category is 6.0
Total count of '수력발전' buildings in the category is 1.0
Total count of '수송기계' buildings in the category is 2.0
Total count of '음식료품 및 담배' buildings in the category is 5.0
Total count of '탄광' buildings in the category is 3.0
Total count of '화력발전' buildings in the category is 1.0
Total count of '화학' buildings in the category is 11.0
distance to the nearest airport is 7.762
Commercial satelite image count is 0.091
Factory satelite image count is 0.136"
