"사상구","광업",-,-
"사상구","제조업",1980352,1826239
"사상구","전기, 가스, 증기 및 공기 조절 공급업",14833,18450
"사상구","건설업",248786,200649
"사상구","도매 및 소매업",919116,841140
"사상구","운수 및 창고업",163984,207457
"사상구","숙박 및 음식점업",104832,141400
"사상구","정보통신업",104977,121718
"사상구","금융 및 보험업",232141,216239
"사상구","부동산업",557571,528485
"사상구","사업서비스업",271956,257938
"사상구","공공 행정, 국방 및 사회보장 행정",182429,154063
"사상구","교육 서비스업",369782,343108
"사상구","보건업 및 사회복지 서비스업",437500,403423
"사상구","문화 및 기타서비스업",220466,171689
"기장군","지역내총생산(시장가격)",6587541,6635271
"기장군","순생산물세",655965,559805
"기장군","총부가가치(기초가격)",5931576,6082879
"기장군","농업, 임업 및 어업",28149,23921
"기장군","광업",-,-
"기장군","제조업",1462825,1413452
"기장군","전기, 가스, 증기 및 공기 조절 공급업",1016352,1609758
"기장군","건설업",588463,471013
"기장군","도매 및 소매업",386764,360259
"기장군","운수 및 창고업",87781,134779
"기장군","숙박 및 음식점업",203981,251410
"기장군","정보통신업",62092,79390
"기장군","금융 및 보험업",127492,116785
"기장군","부동산업",590275,566665
"기장군","사업서비스업",320992,265604
"기장군","공공 행정, 국방 및 사회보장 행정",245370,207957
"기장군","교육 서비스업",293033,264342
"기장군","보건업 및 사회복지 서비스업",268843,249042
"기장군","문화 및 기타서비스업",249164,198645
